tail	head	edge flux
STXBP1	PLD2	2.0185864268399694E-4
RALA	PLD1	2.0185864268399697E-4
RALA	PLD2	2.0185864268399697E-4
RPS6KA3	MAPK1	2.0478470949145803E-4
RPS6KA3	MAPK3	2.0478470949145803E-4
RPS6KA3	HIST3H3	2.0478470949145803E-4
MAP2K7	MAPK8	2.0764582301650736E-4
MAPK8	JUN	2.0764582301650736E-4
MAPK8	SMAD3	2.0764582301650736E-4
PRKCI	EGFR	2.1158370601816095E-4
PRKCI	MAP2K5	2.1158370601816095E-4
KRAS	BRAF	2.1168242376812604E-4
ETS1	SP1	2.1335732556975045E-4
ETS1	SMAD3	2.1335732556975045E-4
RASA1	DOK2	2.1922013327083898E-4
RASA1	EGFR	2.1922013327083898E-4
RASA1	CAV2	2.1922013327083898E-4
RASA1	HTT	2.1922013327083898E-4
RASA1	SOCS3	2.1922013327083898E-4
PRKCB	PEBP1	2.2050898381022028E-4
PRKCB	EGFR	2.2050898381022028E-4
CTNND1	PTPN6	2.243121060007163E-4
PTPN6	CTNND1	2.243121060007163E-4
PTPN6	EGFR	2.243121060007163E-4
DOK2	NCK1	2.2432909995407683E-4
DOK2	RASA1	2.2432909995407683E-4
DOK2	EGFR	2.2432909995407683E-4
CC2D1A	EGFR	2.324952718060184E-4
CC2D1A	PDPK1	2.324952718060184E-4
CC2D1A	AKT1	2.324952718060184E-4
ATF2	SMAD4	2.4728650253634613E-4
ATF2	SMAD3	2.4728650253634613E-4
FOXO1	SMAD4	2.4728650253634624E-4
FOXO1	SMAD3	2.4728650253634624E-4
FOXO4	SMAD4	2.4728650253634624E-4
FOXO4	SMAD3	2.4728650253634624E-4
CTCF	SMAD4	2.4728650253634624E-4
CTCF	SMAD3	2.4728650253634624E-4
RUNX3	SMAD4	2.4728650253634624E-4
RUNX3	SMAD3	2.4728650253634624E-4
PRKAR1B	SMAD4	2.4728650253634624E-4
PRKAR1B	SMAD3	2.4728650253634624E-4
HNF4A	SMAD4	2.4728650253634624E-4
HNF4A	SMAD3	2.4728650253634624E-4
OLIG1	SMAD4	2.4728650253634624E-4
OLIG1	SMAD3	2.4728650253634624E-4
PDK1	SMAD4	2.472865025363463E-4
PDK1	SMAD3	2.472865025363463E-4
BTRC	SMAD4	2.4728650253634635E-4
BTRC	SMAD3	2.4728650253634635E-4
PRKAR2A	SMAD4	2.4728650253634635E-4
PRKAR2A	SMAD3	2.4728650253634635E-4
JUNB	SMAD4	2.4728650253634646E-4
JUNB	SMAD3	2.4728650253634646E-4
RNF111	SKI	2.50386066331363E-4
RNF111	SMAD4	2.50386066331363E-4
RNF111	SMAD2	2.50386066331363E-4
RNF111	SKIL	2.50386066331363E-4
RNF111	SMAD7	2.50386066331363E-4
USP6NL	EPS8	2.5630975190710345E-4
USP6NL	RAB5A	2.5630975190710345E-4
RIPK1	EGFR	2.5668904019429076E-4
RIPK1	MAP3K14	2.5668904019429076E-4
GRB10	EGFR	2.56689040194291E-4
GRB10	MAP3K14	2.56689040194291E-4
SMAD7	TGFBR1	2.6044554859872574E-4
SMAD7	YAP1	2.6044554859872574E-4
SMAD7	ITCH	2.6044554859872574E-4
SMAD7	PPP1CC	2.6044554859872574E-4
SMAD7	TCF4	2.6044554859872574E-4
SMAD7	COPS5	2.6044554859872574E-4
SMAD7	CTNNB1	2.6044554859872574E-4
SMAD7	SIK1	2.6044554859872574E-4
SMAD7	SMURF2	2.6044554859872574E-4
SMAD7	SMURF1	2.6044554859872574E-4
SMAD7	WWP1	2.6044554859872574E-4
SMAD7	EP300	2.6044554859872574E-4
SMAD7	DVL1	2.6044554859872574E-4
SMAD7	MAPK14	2.6044554859872574E-4
SMAD7	ERBB2IP	2.6044554859872574E-4
SMAD7	MAP2K3	2.6044554859872574E-4
SMAD7	RNF111	2.6044554859872574E-4
SMAD7	NEDD4L	2.6044554859872574E-4
SMAD7	PPP1R15A	2.6044554859872574E-4
SMAD7	PARD3	2.6044554859872574E-4
SMAD7	PDPK1	2.6044554859872574E-4
SMAD7	STAMBPL1	2.6044554859872574E-4
SMAD7	TGFBR2	2.6044554859872574E-4
SMAD7	UCHL5	2.6044554859872574E-4
SMAD7	LEF1	2.6044554859872574E-4
SMAD7	STRAP	2.6044554859872574E-4
SMAD7	MAP3K7	2.6044554859872574E-4
SMAD7	MAP2K6	2.6044554859872574E-4
ARAF	MAP2K1	2.6292544610119186E-4
EPS15L1	EPN1	2.685281648392766E-4
EPN1	AP2A1	2.685281648392766E-4
EPN1	EPS15L1	2.685281648392766E-4
TNK2	CDC42	2.762191464888159E-4
TNK2	EGFR	2.762191464888159E-4
TNK2	GRB2	2.762191464888159E-4
TNK2	NEDD4	2.762191464888159E-4
TNK2	MCF2	2.762191464888159E-4
RAC1	MAP3K4	2.7935831623355524E-4
RAC1	MAP3K1	2.7935831623355524E-4
RAC1	PLCG1	2.7935831623355524E-4
RAC1	STAT3	2.7935831623355524E-4
NUP214	SMAD4	2.8130996687275556E-4
NUP214	SMAD2	2.8130996687275556E-4
NUP214	SMAD3	2.8130996687275556E-4
ESR1	SMAD4	2.813099668727556E-4
ESR1	SMAD2	2.813099668727556E-4
ESR1	SMAD3	2.813099668727556E-4
EID2	SMAD4	2.813099668727556E-4
EID2	SMAD2	2.813099668727556E-4
EID2	SMAD3	2.813099668727556E-4
FOXO3	SMAD4	2.813099668727558E-4
FOXO3	SMAD2	2.813099668727558E-4
FOXO3	SMAD3	2.813099668727558E-4
SH3GL2	SH3KBP1	2.919013807956394E-4
IRF2BP1	TGIF1	2.938998157569365E-4
PKN2	NCK1	2.943638340063938E-4
PKN2	NCK2	2.943638340063938E-4
SOCS3	RASA1	2.9696115269683954E-4
SOCS3	EGFR	2.9696115269683954E-4
UBB	PIK3R2	2.9728335940199457E-4
UBB	ACTA2	2.9728335940199457E-4
UBB	MT-CO2	2.9728335940199457E-4
UBB	VAV2	2.9728335940199457E-4
UBB	EGFR	2.9728335940199457E-4
UBB	GRB2	2.9728335940199457E-4
UBB	YWHAZ	2.9728335940199457E-4
UBB	PIK3R1	2.9728335940199457E-4
UBB	CBLB	2.9728335940199457E-4
UBB	CBL	2.9728335940199457E-4
UBB	SOS1	2.9728335940199457E-4
UBB	SHC1	2.9728335940199457E-4
UBB	ATP5C1	2.9728335940199457E-4
UBB	EGF	2.9728335940199457E-4
UBB	ERRFI1	2.9728335940199457E-4
UBB	SNRPD2	2.9728335940199457E-4
UBB	SOS2	2.9728335940199457E-4
ERRFI1	PIK3R2	2.972833594019947E-4
ERRFI1	ACTA2	2.972833594019947E-4
ERRFI1	MT-CO2	2.972833594019947E-4
ERRFI1	VAV2	2.972833594019947E-4
ERRFI1	EGFR	2.972833594019947E-4
ERRFI1	GRB2	2.972833594019947E-4
ERRFI1	YWHAZ	2.972833594019947E-4
ERRFI1	PIK3R1	2.972833594019947E-4
ERRFI1	CBLB	2.972833594019947E-4
ERRFI1	UBB	2.972833594019947E-4
ERRFI1	CBL	2.972833594019947E-4
ERRFI1	SOS1	2.972833594019947E-4
ERRFI1	SHC1	2.972833594019947E-4
ERRFI1	ATP5C1	2.972833594019947E-4
ERRFI1	EGF	2.972833594019947E-4
ERRFI1	SNRPD2	2.972833594019947E-4
ERRFI1	SOS2	2.972833594019947E-4
MT-CO2	PIK3R2	2.972833594019947E-4
MT-CO2	ACTA2	2.972833594019947E-4
MT-CO2	VAV2	2.972833594019947E-4
MT-CO2	EGFR	2.972833594019947E-4
MT-CO2	GRB2	2.972833594019947E-4
MT-CO2	YWHAZ	2.972833594019947E-4
MT-CO2	PIK3R1	2.972833594019947E-4
MT-CO2	CBLB	2.972833594019947E-4
MT-CO2	UBB	2.972833594019947E-4
MT-CO2	CBL	2.972833594019947E-4
MT-CO2	SOS1	2.972833594019947E-4
MT-CO2	SHC1	2.972833594019947E-4
MT-CO2	ATP5C1	2.972833594019947E-4
MT-CO2	EGF	2.972833594019947E-4
MT-CO2	ERRFI1	2.972833594019947E-4
MT-CO2	SNRPD2	2.972833594019947E-4
MT-CO2	SOS2	2.972833594019947E-4
YWHAZ	PIK3R2	2.972833594019948E-4
YWHAZ	ACTA2	2.972833594019948E-4
YWHAZ	MT-CO2	2.972833594019948E-4
YWHAZ	VAV2	2.972833594019948E-4
YWHAZ	EGFR	2.972833594019948E-4
YWHAZ	GRB2	2.972833594019948E-4
YWHAZ	PIK3R1	2.972833594019948E-4
YWHAZ	CBLB	2.972833594019948E-4
YWHAZ	UBB	2.972833594019948E-4
YWHAZ	CBL	2.972833594019948E-4
YWHAZ	SOS1	2.972833594019948E-4
YWHAZ	SHC1	2.972833594019948E-4
YWHAZ	ATP5C1	2.972833594019948E-4
YWHAZ	EGF	2.972833594019948E-4
YWHAZ	ERRFI1	2.972833594019948E-4
YWHAZ	SNRPD2	2.972833594019948E-4
YWHAZ	SOS2	2.972833594019948E-4
SOS2	PIK3R2	2.972833594019948E-4
SOS2	ACTA2	2.972833594019948E-4
SOS2	MT-CO2	2.972833594019948E-4
SOS2	VAV2	2.972833594019948E-4
SOS2	EGFR	2.972833594019948E-4
SOS2	GRB2	2.972833594019948E-4
SOS2	YWHAZ	2.972833594019948E-4
SOS2	PIK3R1	2.972833594019948E-4
SOS2	CBLB	2.972833594019948E-4
SOS2	UBB	2.972833594019948E-4
SOS2	CBL	2.972833594019948E-4
SOS2	SOS1	2.972833594019948E-4
SOS2	SHC1	2.972833594019948E-4
SOS2	ATP5C1	2.972833594019948E-4
SOS2	EGF	2.972833594019948E-4
SOS2	ERRFI1	2.972833594019948E-4
SOS2	SNRPD2	2.972833594019948E-4
ACTA2	PIK3R2	2.972833594019949E-4
ACTA2	MT-CO2	2.972833594019949E-4
ACTA2	VAV2	2.972833594019949E-4
ACTA2	EGFR	2.972833594019949E-4
ACTA2	GRB2	2.972833594019949E-4
ACTA2	YWHAZ	2.972833594019949E-4
ACTA2	PIK3R1	2.972833594019949E-4
ACTA2	CBLB	2.972833594019949E-4
ACTA2	UBB	2.972833594019949E-4
ACTA2	CBL	2.972833594019949E-4
ACTA2	SOS1	2.972833594019949E-4
ACTA2	SHC1	2.972833594019949E-4
ACTA2	ATP5C1	2.972833594019949E-4
ACTA2	EGF	2.972833594019949E-4
ACTA2	ERRFI1	2.972833594019949E-4
ACTA2	SNRPD2	2.972833594019949E-4
ACTA2	SOS2	2.972833594019949E-4
ATP5C1	PIK3R2	2.972833594019949E-4
ATP5C1	ACTA2	2.972833594019949E-4
ATP5C1	MT-CO2	2.972833594019949E-4
ATP5C1	VAV2	2.972833594019949E-4
ATP5C1	EGFR	2.972833594019949E-4
ATP5C1	GRB2	2.972833594019949E-4
ATP5C1	YWHAZ	2.972833594019949E-4
ATP5C1	PIK3R1	2.972833594019949E-4
ATP5C1	CBLB	2.972833594019949E-4
ATP5C1	UBB	2.972833594019949E-4
ATP5C1	CBL	2.972833594019949E-4
ATP5C1	SOS1	2.972833594019949E-4
ATP5C1	SHC1	2.972833594019949E-4
ATP5C1	EGF	2.972833594019949E-4
ATP5C1	ERRFI1	2.972833594019949E-4
ATP5C1	SNRPD2	2.972833594019949E-4
ATP5C1	SOS2	2.972833594019949E-4
EGF	PIK3R2	2.9728335940199495E-4
EGF	ACTA2	2.9728335940199495E-4
EGF	MT-CO2	2.9728335940199495E-4
EGF	VAV2	2.9728335940199495E-4
EGF	EGFR	2.9728335940199495E-4
EGF	GRB2	2.9728335940199495E-4
EGF	YWHAZ	2.9728335940199495E-4
EGF	PIK3R1	2.9728335940199495E-4
EGF	CBLB	2.9728335940199495E-4
EGF	UBB	2.9728335940199495E-4
EGF	CBL	2.9728335940199495E-4
EGF	SOS1	2.9728335940199495E-4
EGF	SHC1	2.9728335940199495E-4
EGF	ATP5C1	2.9728335940199495E-4
EGF	ERRFI1	2.9728335940199495E-4
EGF	SNRPD2	2.9728335940199495E-4
EGF	SOS2	2.9728335940199495E-4
PLD1	RALA	2.9901864611155745E-4
PLD1	PRKCA	2.9901864611155745E-4
PLD1	EGFR	2.9901864611155745E-4
PLD1	PLD2	2.9901864611155745E-4
PLD1	CAV1	2.9901864611155745E-4
PLD1	STXBP1	2.9901864611155745E-4
NCK1	SOS1	3.0339409442262875E-4
NCK1	DOK2	3.0339409442262875E-4
NCK1	EGFR	3.0339409442262875E-4
NCK1	PAK1	3.0339409442262875E-4
NCK1	CAV2	3.0339409442262875E-4
NCK1	PKN2	3.0339409442262875E-4
GRB14	MAP3K14	3.064176581618055E-4
CDK5	PLD2	3.1409591776930973E-4
FOXG1	FOXH1	3.190973407156526E-4
CDKN3	JUN	3.2463867748482207E-4
ERBB2IP	SMAD4	3.5109786414276134E-4
ERBB2IP	SMAD2	3.5109786414276134E-4
ERBB2IP	SMAD3	3.5109786414276134E-4
ERBB2IP	SMAD7	3.5109786414276134E-4
DVL1	SMAD4	3.510978641427615E-4
DVL1	SMAD2	3.510978641427615E-4
DVL1	SMAD3	3.510978641427615E-4
DVL1	SMAD7	3.510978641427615E-4
PARD3	SMAD4	3.510978641427615E-4
PARD3	SMAD2	3.510978641427615E-4
PARD3	SMAD3	3.510978641427615E-4
PARD3	SMAD7	3.510978641427615E-4
MED15	WWTR1	3.553389055234807E-4
GAB1	PIK3R2	3.671765827898661E-4
GAB1	PIK3R3	3.671765827898661E-4
GAB1	EGFR	3.671765827898661E-4
GAB1	GRB2	3.671765827898661E-4
GAB1	PIK3R1	3.671765827898661E-4
GAB1	PIK3CA	3.671765827898661E-4
GAB1	GAREM	3.671765827898661E-4
GAB1	PIK3CD	3.671765827898661E-4
GAB1	PIK3CB	3.671765827898661E-4
GAB1	PLCG1	3.671765827898661E-4
GAB1	PXN	3.671765827898661E-4
GAB1	PTPN11	3.671765827898661E-4
GAB1	PIK3CG	3.671765827898661E-4
PLCG1	CBL	3.782866077856669E-4
PLCG1	GAB1	3.782866077856669E-4
PLCG1	SOS1	3.782866077856669E-4
PLCG1	RAC1	3.782866077856669E-4
PLCG1	VAV3	3.782866077856669E-4
PLCG1	EGFR	3.782866077856669E-4
PLCG1	PITPNA	3.782866077856669E-4
PLCG1	PLD2	3.782866077856669E-4
PLCG1	DNM1	3.782866077856669E-4
PLCG1	GIT1	3.782866077856669E-4
PLCG1	SRC	3.782866077856669E-4
STAT3	JAK2	3.798651646022447E-4
STAT3	JAK1	3.798651646022447E-4
STAT3	RAC1	3.798651646022447E-4
STAT3	EGFR	3.798651646022447E-4
STAT3	NDUFA13	3.798651646022447E-4
STAT3	STAT5B	3.798651646022447E-4
STAT3	PTK2B	3.798651646022447E-4
STAT3	PIAS3	3.798651646022447E-4
STAT3	SRC	3.798651646022447E-4
STAT3	STAT1	3.798651646022447E-4
MTOR	AKT1	3.8394319945514227E-4
FRS3	MAPK1	3.890048180519839E-4
SNCA	MAPK1	3.890048180519839E-4
TNIP1	MAPK1	3.890048180519842E-4
LEF1	SMAD4	3.9390492549338743E-4
LEF1	SMAD2	3.9390492549338743E-4
LEF1	CTNNB1	3.9390492549338743E-4
LEF1	SMAD3	3.9390492549338743E-4
LEF1	SMAD7	3.9390492549338743E-4
CBLC	CRK	4.0948271474632703E-4
CBLC	EGFR	4.0948271474632703E-4
CBLC	GRB2	4.0948271474632703E-4
CBLC	SPRY2	4.0948271474632703E-4
NCK2	SOS1	4.280003603852379E-4
NCK2	EGFR	4.280003603852379E-4
NCK2	PAK1	4.280003603852379E-4
NCK2	PKN2	4.280003603852379E-4
HTT	RASA1	4.316907521893664E-4
HTT	EGFR	4.316907521893664E-4
HTT	GRB2	4.316907521893664E-4
HTT	HIP1	4.316907521893664E-4
EPS15	AP2A1	4.517702482699934E-4
EPS15	EGFR	4.517702482699934E-4
NCOA1	EP300	4.562464135419587E-4
TRIM33	SMAD2	4.6887280797820144E-4
TRIM33	SMAD3	4.6887280797820144E-4
CEBPB	MYC	4.688728079782019E-4
MYC	SMAD2	4.688728079782019E-4
MYC	SMAD3	4.688728079782019E-4
CEBPA	MYC	4.688728079782019E-4
NUP153	SMAD2	4.6887280797820193E-4
NUP153	SMAD3	4.6887280797820193E-4
SNW1	SMAD2	4.68872807978202E-4
SNW1	SMAD3	4.68872807978202E-4
ZEB1	SMAD2	4.6887280797820204E-4
ZEB1	SMAD3	4.6887280797820204E-4
ZEB2	SMAD2	4.6887280797820204E-4
ZEB2	SMAD3	4.6887280797820204E-4
TP53	SMAD2	4.6887280797820204E-4
TP53	SMAD3	4.6887280797820204E-4
SOX9	SMAD2	4.6887280797820204E-4
SOX9	SMAD3	4.6887280797820204E-4
KAT2B	SMAD2	4.688728079782021E-4
KAT2B	SMAD3	4.688728079782021E-4
TP73	SMAD2	4.688728079782022E-4
TP73	SMAD3	4.688728079782022E-4
PDPK1	SMAD4	4.689133916852559E-4
PDPK1	STRAP	4.689133916852559E-4
PDPK1	SMAD2	4.689133916852559E-4
PDPK1	SMAD3	4.689133916852559E-4
PDPK1	SMAD7	4.689133916852559E-4
SPRY2	CBL	4.6977774646180345E-4
SPRY2	CBLC	4.6977774646180345E-4
UBE2D2	SMAD2	4.852681241642196E-4
UBE2D2	SKIL	4.852681241642196E-4
ING2	SMAD2	4.852681241642196E-4
ING2	SKIL	4.852681241642196E-4
UBE2D3	SMAD2	4.8526812416421967E-4
UBE2D3	SKIL	4.8526812416421967E-4
MAP3K1	RAC1	4.887578787462547E-4
MAP3K1	SHC1	4.887578787462547E-4
MAP3K1	CDC42	4.887578787462547E-4
MAP3K1	HRAS	4.887578787462547E-4
MAP3K1	GRB2	4.887578787462547E-4
MAP3K1	MAP2K1	4.887578787462547E-4
JAK2	STAT3	4.936504091198548E-4
JAK2	PTPN12	4.936504091198548E-4
JAK2	STAT1	4.936504091198548E-4
PPP2R3A	INPPL1	5.094502978270066E-4
PPP2R3A	EGFR	5.094502978270066E-4
STAT5B	STAT3	5.221737343358608E-4
STAT5B	EGFR	5.221737343358608E-4
PITPNA	PLCG1	5.523821543041843E-4
PITPNA	EGFR	5.523821543041843E-4
MAP3K7	MAPK14	5.539690448756114E-4
MAP3K7	TAB1	5.539690448756114E-4
MAP3K7	TRAF6	5.539690448756114E-4
MAP3K7	DAB2	5.539690448756114E-4
MAP3K7	PPP2CA	5.539690448756114E-4
MAP3K7	MAP4K1	5.539690448756114E-4
MAP3K7	SMAD7	5.539690448756114E-4
DCP1A	SMAD4	5.624827546038551E-4
UBE2I	SMAD4	5.624827546038551E-4
PIAS2	SMAD4	5.624827546038552E-4
PIAS1	SMAD4	5.624827546038553E-4
HOXA9	SMAD4	5.624827546038553E-4
SUMO1	SMAD4	5.624827546038553E-4
REPS2	GRB2	5.636363062260978E-4
REPS2	RALBP1	5.636363062260978E-4
REPS2	ASAP1	5.636363062260978E-4
ABI1	CBL	5.818262979411275E-4
ABI1	EPS8	5.818262979411275E-4
GAREM	GAB1	5.857921717772174E-4
GAREM	PTPN11	5.857921717772174E-4
GAREM	EGFR	5.857921717772174E-4
GAREM	GRB2	5.857921717772174E-4
PML	TGIF1	5.874513445341936E-4
PML	ZFYVE9	5.874513445341936E-4
PML	SMAD2	5.874513445341936E-4
PML	SMAD3	5.874513445341936E-4
ITCH	KLF10	6.077062800636928E-4
ITCH	SMAD7	6.077062800636928E-4
MAP2K3	MAPK14	6.87716845857585E-4
MAP2K3	SMAD7	6.87716845857585E-4
MAP2K6	MAPK14	6.877168458575855E-4
MAP2K6	SMAD7	6.877168458575855E-4
NEDD4	TNK2	6.905478662220397E-4
COPS5	SMAD4	7.014534058310024E-4
COPS5	SMAD7	7.014534058310024E-4
EPS8	USP6NL	7.456283691843009E-4
EPS8	SHC1	7.456283691843009E-4
EPS8	EGFR	7.456283691843009E-4
EPS8	ABI1	7.456283691843009E-4
RB1	E2F4	7.653461638100962E-4
RB1	POLD1	7.653461638100962E-4
RB1	CDK2	7.653461638100962E-4
SH3GL3	WASL	7.730478771470388E-4
SH3GL3	DNM1	7.730478771470388E-4
WASL	SH3GL3	7.730478771470396E-4
FRS2	PTPN11	7.774329706175188E-4
FRS2	EGFR	7.774329706175188E-4
FRS2	GRB2	7.774329706175188E-4
JAK1	STAT3	7.883887907648025E-4
JAK1	STAT1	7.883887907648025E-4
HIP1	HTT	8.633815043787328E-4
AXIN2	SMAD3	9.212362606142215E-4
CUL1	SMAD3	9.212362606142216E-4
AR	SMAD3	9.212362606142216E-4
VDR	SMAD3	9.212362606142217E-4
RBX1	SMAD3	9.212362606142218E-4
ATF3	SMAD3	9.212362606142218E-4
XPO4	SMAD3	9.212362606142218E-4
BRCA1	SMAD3	9.212362606142219E-4
DDX5	SMAD3	9.212362606142219E-4
SKP1	SMAD3	9.212362606142222E-4
CSNK1G2	SMAD3	9.212362606142223E-4
KPNB1	SMAD3	9.212362606142231E-4
RUNX1	SMAD3	9.212362606142231E-4
STAMBPL1	SMAD2	9.230397112728577E-4
STAMBPL1	SMAD7	9.230397112728577E-4
PIK3CB	PIK3CD	9.517887314639312E-4
PIK3CB	GAB1	9.517887314639312E-4
PIK3CB	PIK3R2	9.517887314639312E-4
PIK3CB	PIK3R3	9.517887314639312E-4
PIK3CB	PIK3CG	9.517887314639312E-4
PIK3CB	PIK3R1	9.517887314639312E-4
PIK3CB	PIK3CA	9.517887314639312E-4
PIK3CD	GAB1	9.517887314639314E-4
PIK3CD	PIK3R2	9.517887314639314E-4
PIK3CD	PIK3CB	9.517887314639314E-4
PIK3CD	PIK3R3	9.517887314639314E-4
PIK3CD	PIK3CG	9.517887314639314E-4
PIK3CD	PIK3R1	9.517887314639314E-4
PIK3CD	PIK3CA	9.517887314639314E-4
PIK3R3	PIK3CD	9.517887314639314E-4
PIK3R3	GAB1	9.517887314639314E-4
PIK3R3	PIK3R2	9.517887314639314E-4
PIK3R3	PIK3CB	9.517887314639314E-4
PIK3R3	PIK3CG	9.517887314639314E-4
PIK3R3	PIK3R1	9.517887314639314E-4
PIK3R3	PIK3CA	9.517887314639314E-4
PIK3CG	PIK3CD	9.517887314639317E-4
PIK3CG	GAB1	9.517887314639317E-4
PIK3CG	PIK3R2	9.517887314639317E-4
PIK3CG	PIK3CB	9.517887314639317E-4
PIK3CG	PIK3R3	9.517887314639317E-4
PIK3CG	PIK3R1	9.517887314639317E-4
PIK3CG	PIK3CA	9.517887314639317E-4
HGS	ZFYVE9	9.545939229105774E-4
HGS	SMAD2	9.545939229105774E-4
HGS	SMAD3	9.545939229105774E-4
UBE2D1	SKIL	0.001019608157730328
REPS1	CRK	0.001081026660910133
REPS1	GRB2	0.001081026660910133
STAT1	JAK2	0.0011324027686310343
STAT1	JAK1	0.0011324027686310343
STAT1	STAT3	0.0011324027686310343
STAT1	EGFR	0.0011324027686310343
STAT1	SRC	0.0011324027686310343
CDK6	RB1	0.0011480192457151437
CDK4	RB1	0.001148019245715144
PTPN12	JAK2	0.0011934721648494497
PTPN12	GRB2	0.0011934721648494497
PRKCD	SP1	0.0012027782522201734
PRKCD	SHC1	0.0012027782522201734
PRKCD	EGFR	0.0012027782522201734
INPPL1	SHC1	0.001215323469305401
INPPL1	EGFR	0.001215323469305401
INPPL1	PPP2R3A	0.001215323469305401
ARF4	EGFR	0.0012337165830039382
IL17RD	EGFR	0.0012337165830039387
CSK	EGFR	0.001233716583003939
ERBB2	EGFR	0.0012337165830039391
RGS16	EGFR	0.0012337165830039391
PTPN1	EGFR	0.0012337165830039391
ADRBK1	EGFR	0.0012337165830039393
SH3BGRL	EGFR	0.0012337165830039393
STAMBP	EGFR	0.0012337165830039393
SOCS1	EGFR	0.0012337165830039395
ATXN2	EGFR	0.00123371658300394
VAV1	EGFR	0.0012337165830039402
PRKD1	EGFR	0.0012337165830039402
PIK3C2B	EGFR	0.0012756789930701434
PIK3C2B	GRB2	0.0012756789930701434
PRKAR1A	EGFR	0.0012756789930701438
PRKAR1A	GRB2	0.0012756789930701438
STAM2	HGS	0.0014318908843658665
STRAP	SMAD6	0.0015656543261561005
STRAP	TGFBR2	0.0015656543261561005
STRAP	EWSR1	0.0015656543261561005
STRAP	TGFBR1	0.0015656543261561005
STRAP	NME1	0.0015656543261561005
STRAP	SMAD2	0.0015656543261561005
STRAP	PDPK1	0.0015656543261561005
STRAP	SMAD3	0.0015656543261561005
STRAP	SMAD7	0.0015656543261561005
HAT1	HIST3H3	0.001582768604847752
CTNNB1	PIK3CA	0.0015983968273154661
CTNNB1	TGFBR2	0.0015983968273154661
CTNNB1	LEF1	0.0015983968273154661
CTNNB1	SMAD4	0.0015983968273154661
CTNNB1	SMAD3	0.0015983968273154661
CTNNB1	SMAD7	0.0015983968273154661
ANXA2	PTPN11	0.001675121688989347
HSPA4	PTPN11	0.001675121688989348
GRB7	CAV1	0.0017767084054682398
GRB7	MAP3K14	0.0017767084054682398
MEF2A	SMAD2	0.00189200058725499
PPM1A	SMAD2	0.0018920005872549905
CAMK2G	SMAD2	0.0018920005872549905
CAMK2B	SMAD2	0.0018920005872549905
CAMK2D	SMAD2	0.0018920005872549905
CAMK2A	SMAD2	0.0018920005872549907
MEF2C	SMAD2	0.0018920005872549907
PIAS3	STAT3	0.0018993258230112224
NDUFA13	STAT3	0.001899325823011226
MAP4K1	MAP3K7	0.00193889165706464
TAB1	MAP3K7	0.0019388916570646402
CRKL	CBL	0.0019997010492781627
GIT1	PLCG1	0.002080576342821168
DNM1	PLCG1	0.002125881662154357
DNM1	CAV1	0.002125881662154357
DNM1	SH3GL3	0.002125881662154357
DNM1	SRC	0.002125881662154357
NEDD4L	TGFBR1	0.0021475054315514544
NEDD4L	SMAD2	0.0021475054315514544
NEDD4L	SKIL	0.0021475054315514544
NEDD4L	SMAD3	0.0021475054315514544
NEDD4L	SMAD7	0.0021475054315514544
SMURF1	WWP1	0.0021826139160807238
SMURF1	TGFBR2	0.0021826139160807238
SMURF1	TGFBR1	0.0021826139160807238
SMURF1	PARD6A	0.0021826139160807238
SMURF1	SMURF2	0.0021826139160807238
SMURF1	RHOA	0.0021826139160807238
SMURF1	SMAD7	0.0021826139160807238
SMURF1	XPO1	0.0021826139160807238
PLSCR1	SHC1	0.0023457385556396293
PLSCR1	EGFR	0.0023457385556396293
WWP1	TGFBR2	0.00249247113994657
WWP1	TGFBR1	0.00249247113994657
WWP1	SMURF2	0.00249247113994657
WWP1	SMAD2	0.00249247113994657
WWP1	SKIL	0.00249247113994657
WWP1	SMAD7	0.00249247113994657
WWP1	SMURF1	0.00249247113994657
SMURF2	WWP1	0.002492471139946571
SMURF2	TGFBR2	0.002492471139946571
SMURF2	TGFBR1	0.002492471139946571
SMURF2	SMAD2	0.002492471139946571
SMURF2	SKIL	0.002492471139946571
SMURF2	SMAD7	0.002492471139946571
SMURF2	SMURF1	0.002492471139946571
CAV2	NCK1	0.0025640340720763577
CAV2	RASA1	0.0025640340720763577
CAV2	SRC	0.0025640340720763577
PTK2B	PXN	0.0026007918392902114
PTK2B	STAT3	0.0026007918392902114
PTK2B	SRC	0.0026007918392902114
GAB2	PTPN11	0.0028333363719564176
GAB2	GRB2	0.0028333363719564176
GAB2	PIK3R1	0.0028333363719564176
GAB2	SRC	0.0028333363719564176
ZFYVE9	PML	0.002880630075685907
ZFYVE9	TGFBR2	0.002880630075685907
ZFYVE9	TGFBR1	0.002880630075685907
ZFYVE9	HGS	0.002880630075685907
ZFYVE9	SMAD2	0.002880630075685907
ZFYVE9	SMAD3	0.002880630075685907
TGFBR3	TGFB1	0.0031554938318475306
TGFBR3	TGFB2	0.0031554938318475306
TGFBR3	SDC2	0.0031554938318475306
TGFBR3	ARRB2	0.0031554938318475306
TGFBR3	TGFB3	0.0031554938318475306
TGFBR3	TGFBR2	0.0031554938318475306
TGFBR3	TGFBR1	0.0031554938318475306
TGFBR3	GIPC1	0.0031554938318475306
TGFBR1	TGFB2	0.003163671125586774
TGFBR1	TGFBR3	0.003163671125586774
