tail	head	edge flux
MT-CO2	PIK3R2	4.370844827192441E-6
MT-CO2	ACTA2	4.370844827192441E-6
MT-CO2	VAV2	4.370844827192441E-6
MT-CO2	EGFR	4.370844827192441E-6
MT-CO2	GRB2	4.370844827192441E-6
MT-CO2	YWHAZ	4.370844827192441E-6
MT-CO2	PIK3R1	4.370844827192441E-6
MT-CO2	CBLB	4.370844827192441E-6
MT-CO2	UBB	4.370844827192441E-6
MT-CO2	CBL	4.370844827192441E-6
MT-CO2	SOS1	4.370844827192441E-6
MT-CO2	SHC1	4.370844827192441E-6
MT-CO2	ATP5C1	4.370844827192441E-6
MT-CO2	EGF	4.370844827192441E-6
MT-CO2	ERRFI1	4.370844827192441E-6
MT-CO2	SNRPD2	4.370844827192441E-6
MT-CO2	SOS2	4.370844827192441E-6
EPS15L1	EPN1	4.38136010497364E-6
EPN1	AP2A1	4.38136010497364E-6
EPN1	EPS15L1	4.38136010497364E-6
TGFB1	TGFBR3	4.435012706063475E-6
TGFB1	SDC2	4.435012706063475E-6
TGFB1	TGFBR2	4.435012706063475E-6
TGFB1	TGFBR1	4.435012706063475E-6
TGFB1	ACVRL1	4.435012706063475E-6
SH3GL2	SH3KBP1	4.864492372272449E-6
CTNNB1	PIK3CA	4.868548693264094E-6
CTNNB1	TGFBR2	4.868548693264094E-6
CTNNB1	LEF1	4.868548693264094E-6
CTNNB1	SMAD4	4.868548693264094E-6
CTNNB1	SMAD3	4.868548693264094E-6
CTNNB1	SMAD7	4.868548693264094E-6
PPP2R2A	TGFBR1	5.067620475200163E-6
PPP2R2A	RPS6KB2	5.067620475200163E-6
PPP2R2A	RPS6KB1	5.067620475200163E-6
RNF111	SKI	5.282164591455131E-6
RNF111	SMAD4	5.282164591455131E-6
RNF111	SMAD2	5.282164591455131E-6
RNF111	SKIL	5.282164591455131E-6
RNF111	SMAD7	5.282164591455131E-6
CRK	BCAR1	5.315271400189549E-6
TGFBR	BCAR1	5.315271400189559E-6
PDPK1	SMAD4	5.467559962463979E-6
PDPK1	STRAP	5.467559962463979E-6
PDPK1	SMAD2	5.467559962463979E-6
PDPK1	SMAD3	5.467559962463979E-6
PDPK1	SMAD7	5.467559962463979E-6
LEF1	SMAD4	5.553626424302938E-6
LEF1	SMAD2	5.553626424302938E-6
LEF1	CTNNB1	5.553626424302938E-6
LEF1	SMAD3	5.553626424302938E-6
LEF1	SMAD7	5.553626424302938E-6
NEDD4L	TGFBR1	5.628787660828423E-6
NEDD4L	SMAD2	5.628787660828423E-6
NEDD4L	SKIL	5.628787660828423E-6
NEDD4L	SMAD3	5.628787660828423E-6
NEDD4L	SMAD7	5.628787660828423E-6
PLCG1	CBL	5.665068258836376E-6
PLCG1	GAB1	5.665068258836376E-6
PLCG1	SOS1	5.665068258836376E-6
PLCG1	RAC1	5.665068258836376E-6
PLCG1	VAV3	5.665068258836376E-6
PLCG1	EGFR	5.665068258836376E-6
PLCG1	PITPNA	5.665068258836376E-6
PLCG1	PLD2	5.665068258836376E-6
PLCG1	DNM1	5.665068258836376E-6
PLCG1	GIT1	5.665068258836376E-6
PLCG1	SRC	5.665068258836376E-6
ING2	SMAD2	5.8003142668600595E-6
ING2	SKIL	5.8003142668600595E-6
MAP3K3	IKBKB	5.835350901840104E-6
MAP3K3	TRAF7	5.835350901840104E-6
MAP3K3	RIPK1	5.835350901840104E-6
MAP3K3	YWHAH	5.835350901840104E-6
MAP3K3	YWHAE	5.835350901840104E-6
MAP3K3	YWHAZ	5.835350901840104E-6
MAP3K3	YWHAB	5.835350901840104E-6
MAP3K3	HSP90AB1	5.835350901840104E-6
MAP3K3	YWHAG	5.835350901840104E-6
MAP3K3	CDC37	5.835350901840104E-6
MAP3K3	PFDN2	5.835350901840104E-6
MAP3K3	NFKBIA	5.835350901840104E-6
MAP3K3	GAB1	5.835350901840104E-6
MAP3K3	MAP2K5	5.835350901840104E-6
MAP3K3	HSP90AA1	5.835350901840104E-6
MAP3K3	MARK2	5.835350901840104E-6
MAP3K3	YWHAQ	5.835350901840104E-6
CDKN1A	CCND1	5.875070154047171E-6
CDKN1A	CDK2	5.875070154047171E-6
MAPK3	JUND	5.90101591475861E-6
MAPK3	RPS6KA3	5.90101591475861E-6
MAPK3	MAP2K3	5.90101591475861E-6
MAPK3	STAT3	5.90101591475861E-6
MAPK3	JUN	5.90101591475861E-6
MAPK3	RPS6KA1	5.90101591475861E-6
MAPK3	PTPRR	5.90101591475861E-6
MAPK3	MAP2K2	5.90101591475861E-6
MAPK3	TGIF1	5.90101591475861E-6
MAPK3	PTPN11	5.90101591475861E-6
MAPK3	CASP9	5.90101591475861E-6
MAPK3	ELK1	5.90101591475861E-6
MAPK3	CAV1	5.90101591475861E-6
MAPK3	MAP2K1	5.90101591475861E-6
MAPK3	PTPN5	5.90101591475861E-6
MAPK3	MAPK14	5.90101591475861E-6
MAPK3	RPS6KA2	5.90101591475861E-6
ITCH	KLF10	6.007233119993921E-6
ITCH	SMAD7	6.007233119993921E-6
CDK2	CCND1	6.022293672819172E-6
CDK2	CDKN1A	6.022293672819172E-6
CDK2	RBL1	6.022293672819172E-6
CDK2	CCNE1	6.022293672819172E-6
CDK2	RB1	6.022293672819172E-6
DYNLRB1	TGFBR2	6.0959613466805324E-6
DYNLRB1	DYNC1I1	6.0959613466805324E-6
DYNLRB1	SMAD2	6.0959613466805324E-6
RASA1	DOK2	6.100453062814204E-6
RASA1	EGFR	6.100453062814204E-6
RASA1	CAV2	6.100453062814204E-6
RASA1	HTT	6.100453062814204E-6
RASA1	SOCS3	6.100453062814204E-6
WWTR1	SMAD4	6.1031446278596E-6
WWTR1	MED15	6.1031446278596E-6
WWTR1	SMAD2	6.1031446278596E-6
WWTR1	SMAD3	6.1031446278596E-6
SP1	ETS1	6.211571079468825E-6
SP1	SMAD4	6.211571079468825E-6
SP1	SMAD2	6.211571079468825E-6
SP1	SMAD3	6.211571079468825E-6
FOXH1	FOXG1	6.219712003300554E-6
FOXH1	SMAD4	6.219712003300554E-6
FOXH1	TGIF1	6.219712003300554E-6
FOXH1	SMAD2	6.219712003300554E-6
FOXH1	SMAD3	6.219712003300554E-6
PRKCG	PEBP1	6.283069065704445E-6
RUNX2	SMAD4	6.405644557732987E-6
RUNX2	SMAD2	6.405644557732987E-6
RUNX2	SAMD3	6.405644557732987E-6
RUNX2	SMAD3	6.405644557732987E-6
JUN	SMAD4	6.433045182302965E-6
JUN	FOS	6.433045182302965E-6
JUN	TGIF1	6.433045182302965E-6
JUN	SMAD2	6.433045182302965E-6
JUN	SMAD3	6.433045182302965E-6
RALBP1	REPS2	6.696684187967449E-6
RALBP1	RALB	6.696684187967449E-6
RALB	RALBP1	6.696684187967452E-6
ASAP1	REPS2	6.949375901015568E-6
ASAP1	SH3KBP1	6.949375901015568E-6
NFKB2	DDX3X	7.008250293028851E-6
NFKB2	IKBKB	7.008250293028851E-6
NFKB2	CHUK	7.008250293028851E-6
NFKB2	IKBKG	7.008250293028851E-6
NFKB2	RELA	7.008250293028851E-6
NFKB2	TNIP2	7.008250293028851E-6
NFKB2	RPL30	7.008250293028851E-6
NFKB2	MAP3K14	7.008250293028851E-6
NFKB2	GLG1	7.008250293028851E-6
NFKB2	NFKBIB	7.008250293028851E-6
NFKB2	RPS13	7.008250293028851E-6
NFKB2	GTF2I	7.008250293028851E-6
NFKB2	RPL6	7.008250293028851E-6
NFKB2	USP2	7.008250293028851E-6
NFKB2	FBXW7	7.008250293028851E-6
NFKB2	RELB	7.008250293028851E-6
NFKB2	MAP3K8	7.008250293028851E-6
NFKB2	NFKBIA	7.008250293028851E-6
NFKB2	NFKBIE	7.008250293028851E-6
NFKB2	NFKB1	7.008250293028851E-6
NFKB2	SEC16A	7.008250293028851E-6
NFKB2	REL	7.008250293028851E-6
RELB	ACTL6A	7.218962023257938E-6
RELB	RELA	7.218962023257938E-6
RELB	SMARCC2	7.218962023257938E-6
RELB	SMARCB1	7.218962023257938E-6
RELB	NFKB2	7.218962023257938E-6
RELB	SMARCA4	7.218962023257938E-6
RELB	DPF2	7.218962023257938E-6
RELB	HDAC6	7.218962023257938E-6
RELB	KPNA2	7.218962023257938E-6
RELB	SMARCC1	7.218962023257938E-6
RELB	USP11	7.218962023257938E-6
RELB	BCL7A	7.218962023257938E-6
RELB	KPNA6	7.218962023257938E-6
RELB	SMARCE1	7.218962023257938E-6
RELB	NFKB1	7.218962023257938E-6
PARD3	SMAD4	7.600157332464784E-6
PARD3	SMAD2	7.600157332464784E-6
PARD3	SMAD3	7.600157332464784E-6
PARD3	SMAD7	7.600157332464784E-6
DVL1	SMAD4	7.600157332464792E-6
DVL1	SMAD2	7.600157332464792E-6
DVL1	SMAD3	7.600157332464792E-6
DVL1	SMAD7	7.600157332464792E-6
ERBB2IP	SMAD4	7.600157332464792E-6
ERBB2IP	SMAD2	7.600157332464792E-6
ERBB2IP	SMAD3	7.600157332464792E-6
ERBB2IP	SMAD7	7.600157332464792E-6
ABI1	CBL	7.742672106694494E-6
ABI1	EPS8	7.742672106694494E-6
HRAS	MAP3K1	7.879410692311768E-6
HRAS	PLCE1	7.879410692311768E-6
HRAS	RALGDS	7.879410692311768E-6
HRAS	RAF1	7.879410692311768E-6
RPS6KA3	MAPK1	8.18290598659511E-6
RPS6KA3	MAPK3	8.18290598659511E-6
RPS6KA3	HIST3H3	8.18290598659511E-6
ETS1	SP1	8.271673660044082E-6
ETS1	SMAD3	8.271673660044082E-6
SMURF1	WWP1	8.338597258871107E-6
SMURF1	TGFBR2	8.338597258871107E-6
SMURF1	TGFBR1	8.338597258871107E-6
SMURF1	PARD6A	8.338597258871107E-6
SMURF1	SMURF2	8.338597258871107E-6
SMURF1	RHOA	8.338597258871107E-6
SMURF1	SMAD7	8.338597258871107E-6
SMURF1	XPO1	8.338597258871107E-6
PJA1	SPTBN1	8.4036099669881E-6
PJA1	SMAD3	8.4036099669881E-6
EPS8	USP6NL	8.460857874569558E-6
EPS8	SHC1	8.460857874569558E-6
EPS8	EGFR	8.460857874569558E-6
EPS8	ABI1	8.460857874569558E-6
SPTBN1	PJA1	8.80984000040114E-6
SPTBN1	SMAD4	8.80984000040114E-6
SPTBN1	SMAD3	8.80984000040114E-6
GIPC1	TGFBR3	8.816934076593007E-6
ARRB2	TGFBR3	8.81693407659301E-6
STAMBPL1	SMAD2	9.114779435245041E-6
STAMBPL1	SMAD7	9.114779435245041E-6
DYNC1I1	DYNLRB1	9.143942020020798E-6
SKI	EP300	9.170694395343772E-6
SKI	SMAD4	9.170694395343772E-6
SKI	RNF111	9.170694395343772E-6
SKI	SMAD2	9.170694395343772E-6
SKI	SKIL	9.170694395343772E-6
SKI	SMAD3	9.170694395343772E-6
PPP1CC	TGFBR1	9.224270897368143E-6
PPP1CC	PPP1R15A	9.224270897368143E-6
PPP1CC	SMAD7	9.224270897368143E-6
PPP1R15A	TGFBR1	9.224270897368157E-6
PPP1R15A	PPP1CC	9.224270897368157E-6
PPP1R15A	SMAD7	9.224270897368157E-6
JUND	SMAD4	9.268044765507197E-6
JUND	FOSB	9.268044765507197E-6
JUND	SMAD3	9.268044765507197E-6
FOSB	SMAD4	9.268044765507206E-6
FOSB	JUND	9.268044765507206E-6
FOSB	SMAD3	9.268044765507206E-6
SOX9	SMAD2	9.308696282138911E-6
SOX9	SMAD3	9.308696282138911E-6
ZEB1	SMAD2	9.308696282138913E-6
ZEB1	SMAD3	9.308696282138913E-6
KAT2B	SMAD2	9.308696282138916E-6
KAT2B	SMAD3	9.308696282138916E-6
TP53	SMAD2	9.308696282138916E-6
TP53	SMAD3	9.308696282138916E-6
TRIM33	SMAD2	9.308696282138916E-6
TRIM33	SMAD3	9.308696282138916E-6
CEBPB	MYC	9.308696282138918E-6
ZEB2	SMAD2	9.308696282138918E-6
ZEB2	SMAD3	9.308696282138918E-6
MYC	SMAD2	9.308696282138918E-6
MYC	SMAD3	9.308696282138918E-6
SNW1	SMAD2	9.308696282138918E-6
SNW1	SMAD3	9.308696282138918E-6
NUP153	SMAD2	9.30869628213892E-6
NUP153	SMAD3	9.30869628213892E-6
TP73	SMAD2	9.30869628213892E-6
TP73	SMAD3	9.30869628213892E-6
CEBPA	MYC	9.308696282138923E-6
HGS	ZFYVE9	9.402994788370313E-6
HGS	SMAD2	9.402994788370313E-6
HGS	SMAD3	9.402994788370313E-6
FOS	SMAD4	9.44975691613192E-6
FOS	JUN	9.44975691613192E-6
FOS	SMAD3	9.44975691613192E-6
PAK1	NCK1	9.586193615504774E-6
PAK1	CTBP1	9.586193615504774E-6
PAK1	EGFR	9.586193615504774E-6
PAK1	GRB2	9.586193615504774E-6
PAK1	NCOA3	9.586193615504774E-6
PAK1	MAP2K1	9.586193615504774E-6
PAK1	NCK2	9.586193615504774E-6
NUP214	SMAD4	9.663312327444354E-6
NUP214	SMAD2	9.663312327444354E-6
NUP214	SMAD3	9.663312327444354E-6
EID2	SMAD4	9.663312327444354E-6
EID2	SMAD2	9.663312327444354E-6
EID2	SMAD3	9.663312327444354E-6
ESR1	SMAD4	9.663312327444356E-6
ESR1	SMAD2	9.663312327444356E-6
ESR1	SMAD3	9.663312327444356E-6
FOXO3	SMAD4	9.663312327444361E-6
FOXO3	SMAD2	9.663312327444361E-6
FOXO3	SMAD3	9.663312327444361E-6
AXIN1	TGFBR1	9.721968616269624E-6
AXIN1	SMAD2	9.721968616269624E-6
AXIN1	SMAD3	9.721968616269624E-6
TGFB3	TGFBR3	9.791870222540397E-6
TGFB3	TGFBR2	9.791870222540397E-6
NFKBIB	IKBKB	9.943819438397069E-6
NFKBIB	RELA	9.943819438397069E-6
NFKBIB	PRC1	9.943819438397069E-6
NFKBIB	NFKB2	9.943819438397069E-6
NFKBIB	KPNA2	9.943819438397069E-6
NFKBIB	POLR2L	9.943819438397069E-6
NFKBIB	CUL1	9.943819438397069E-6
NFKBIB	IQGAP2	9.943819438397069E-6
NFKBIB	POLR1B	9.943819438397069E-6
NFKBIB	BTRC	9.943819438397069E-6
NFKBIB	POLR1C	9.943819438397069E-6
NFKBIB	SKP1	9.943819438397069E-6
NFKBIB	NUPR1	9.943819438397069E-6
NFKBIB	REL	9.943819438397069E-6
NFKBIB	CHUK	9.943819438397069E-6
NFKBIB	IKBKG	9.943819438397069E-6
NFKBIB	POLR1E	9.943819438397069E-6
NFKBIB	POLR1D	9.943819438397069E-6
NFKBIB	PDCD2	9.943819438397069E-6
NFKBIB	LRPPRC	9.943819438397069E-6
NFKBIB	RASAL2	9.943819438397069E-6
NFKBIB	MCC	9.943819438397069E-6
NFKBIB	POLR2H	9.943819438397069E-6
NFKBIB	MTIF2	9.943819438397069E-6
NFKBIB	NFKBIA	9.943819438397069E-6
NFKBIB	NFKB1	9.943819438397069E-6
NFKBIB	POLR1A	9.943819438397069E-6
TGFB2	TGFBR3	9.96355558647037E-6
TGFB2	TGFBR2	9.96355558647037E-6
TGFB2	TGFBR1	9.96355558647037E-6
ACVRL1	TGFB1	1.0170303170634657E-5
ACVRL1	TGFBR2	1.0170303170634657E-5
SNX4	SNX6	1.0547212662957266E-5
SNX1	SNX6	1.054721266295727E-5
SNX2	SNX6	1.0547212662957271E-5
CAV2	NCK1	1.054970795582005E-5
CAV2	RASA1	1.054970795582005E-5
CAV2	SRC	1.054970795582005E-5
NCK1	SOS1	1.0746788461410721E-5
NCK1	DOK2	1.0746788461410721E-5
NCK1	EGFR	1.0746788461410721E-5
NCK1	PAK1	1.0746788461410721E-5
NCK1	CAV2	1.0746788461410721E-5
NCK1	PKN2	1.0746788461410721E-5
NFKB1	CHUK	1.0840021742767698E-5
NFKB1	IKBKG	1.0840021742767698E-5
NFKB1	RELA	1.0840021742767698E-5
NFKB1	TNIP2	1.0840021742767698E-5
NFKB1	NFKB2	1.0840021742767698E-5
NFKB1	CFLAR	1.0840021742767698E-5
NFKB1	SPAG9	1.0840021742767698E-5
NFKB1	KPNA3	1.0840021742767698E-5
NFKB1	NFKBIB	1.0840021742767698E-5
NFKB1	BCL3	1.0840021742767698E-5
NFKB1	COPB2	1.0840021742767698E-5
NFKB1	RELB	1.0840021742767698E-5
NFKB1	MAP3K8	1.0840021742767698E-5
NFKB1	NFKBIA	1.0840021742767698E-5
NFKB1	NFKBIE	1.0840021742767698E-5
NFKB1	NFKBIZ	1.0840021742767698E-5
NFKB1	REL	1.0840021742767698E-5
SPRY2	CBL	1.1360995460166922E-5
SPRY2	CBLC	1.1360995460166922E-5
DOK2	NCK1	1.1565115116596568E-5
DOK2	RASA1	1.1565115116596568E-5
DOK2	EGFR	1.1565115116596568E-5
DAB2	TGFBR2	1.1700735940366751E-5
DAB2	TGFBR1	1.1700735940366751E-5
DAB2	MAP3K7	1.1700735940366751E-5
DAB2	SMAD2	1.1700735940366751E-5
DAB2	SMAD3	1.1700735940366751E-5
STK11	STK11IP	1.2021514047299772E-5
STK11	SMAD4	1.2021514047299772E-5
STK11IP	STK11	1.2021514047299775E-5
STK11IP	SMAD4	1.2021514047299775E-5
EWSR1	STRAP	1.2023652224623471E-5
NME1	STRAP	1.2023652224623473E-5
SMAD6	TGFBR1	1.2139182987837578E-5
SMAD6	STRAP	1.2139182987837578E-5
SAMD3	RUNX2	1.2153143225327481E-5
SAMD3	SMAD4	1.2153143225327481E-5
MED15	WWTR1	1.2206289255719198E-5
PKN2	NCK1	1.2343275576882447E-5
PKN2	NCK2	1.2343275576882447E-5
PTPRR	MAPK1	1.2413093373234605E-5
PTPRR	MAPK3	1.2413093373234605E-5
PTPRR	MAPK7	1.2413093373234605E-5
CCNB2	POLD1	1.255394201977936E-5
CCNB2	TGFBR2	1.255394201977936E-5
RALA	PLD1	1.3217717681095105E-5
RALA	PLD2	1.3217717681095105E-5
STXBP1	PLD1	1.3217717681095116E-5
STXBP1	PLD2	1.3217717681095116E-5
CCND1	CDKN1A	1.3463124494823394E-5
CCND1	CDK2	1.3463124494823394E-5
CCND1	RB1	1.3463124494823394E-5
TNK2	CDC42	1.3827578734443654E-5
TNK2	EGFR	1.3827578734443654E-5
TNK2	GRB2	1.3827578734443654E-5
TNK2	NEDD4	1.3827578734443654E-5
TNK2	MCF2	1.3827578734443654E-5
CDK5	PLD2	1.3829666680621335E-5
STAM2	HGS	1.410449218255548E-5
VPS39	TGFBR2	1.4237775266462497E-5
VPS39	TGFBR1	1.4237775266462497E-5
VPS39	SMAD4	1.4237775266462497E-5
PRKCD	SP1	1.4249100637437593E-5
PRKCD	SHC1	1.4249100637437593E-5
PRKCD	EGFR	1.4249100637437593E-5
RBL2	HDAC1	1.4375944960946765E-5
RBL2	E2F4	1.4375944960946765E-5
RBL2	E2F5	1.4375944960946765E-5
RBL2	TFDP1	1.4375944960946765E-5
CHUK	IKBKB	1.439682360855886E-5
CHUK	MAP3K7	1.439682360855886E-5
CHUK	SRC	1.439682360855886E-5
CHUK	IKBKG	1.439682360855886E-5
CHUK	RELA	1.439682360855886E-5
CHUK	TRAF2	1.439682360855886E-5
CHUK	TRAF1	1.439682360855886E-5
CHUK	NFKB2	1.439682360855886E-5
CHUK	CRYAB	1.439682360855886E-5
CHUK	FKBP5	1.439682360855886E-5
CHUK	MAP3K14	1.439682360855886E-5
CHUK	CREBBP	1.439682360855886E-5
CHUK	NFKBIB	1.439682360855886E-5
CHUK	HSP90AB1	1.439682360855886E-5
CHUK	NLRP4	1.439682360855886E-5
CHUK	CDC37	1.439682360855886E-5
CHUK	TNFRSF1A	1.439682360855886E-5
CHUK	NFKBIA	1.439682360855886E-5
CHUK	NFKB1	1.439682360855886E-5
CHUK	PTPN11	1.439682360855886E-5
CHUK	HSP90AA1	1.439682360855886E-5
CHUK	TAX1BP1	1.439682360855886E-5
CHUK	HIST3H3	1.439682360855886E-5
DYNLRB2	TGFBR2	1.452353117666268E-5
DYNLRB2	SMAD3	1.452353117666268E-5
PIK3CA	CTNNB1	1.4605646079792296E-5
INPPL1	SHC1	1.4789876259571222E-5
INPPL1	EGFR	1.4789876259571222E-5
INPPL1	PPP2R3A	1.4789876259571222E-5
FOXG1	FOXH1	1.554928000825139E-5
PARD6A	TGFBR1	1.5694305789647753E-5
PARD6A	SMURF1	1.5694305789647753E-5
CDKN3	JUN	1.608261295575741E-5
IKBKG	TNFAIP3	1.6103507339117665E-5
IKBKG	TXLNA	1.6103507339117665E-5
IKBKG	IKBKB	1.6103507339117665E-5
IKBKG	MAP3K7	1.6103507339117665E-5
IKBKG	CHUK	1.6103507339117665E-5
IKBKG	TRAF1	1.6103507339117665E-5
IKBKG	TRAPPC9	1.6103507339117665E-5
IKBKG	NFKB2	1.6103507339117665E-5
IKBKG	CRYAB	1.6103507339117665E-5
IKBKG	RIPK1	1.6103507339117665E-5
IKBKG	MAP3K14	1.6103507339117665E-5
IKBKG	BIRC2	1.6103507339117665E-5
IKBKG	NFKBIB	1.6103507339117665E-5
IKBKG	COPS3	1.6103507339117665E-5
IKBKG	HSP90AB1	1.6103507339117665E-5
IKBKG	CDC37	1.6103507339117665E-5
IKBKG	TNFRSF1A	1.6103507339117665E-5
IKBKG	ZFAND5	1.6103507339117665E-5
IKBKG	NFKBIA	1.6103507339117665E-5
IKBKG	NFKB1	1.6103507339117665E-5
IKBKG	HSP90AA1	1.6103507339117665E-5
IKBKG	TBK1	1.6103507339117665E-5
UCHL5	TGFBR1	1.6142474070394254E-5
UCHL5	SMAD7	1.6142474070394254E-5
SIK1	TGFBR1	1.6142474070394258E-5
SIK1	SMAD7	1.6142474070394258E-5
UBE2D1	SKIL	1.6156607709653693E-5
HNF4A	SMAD4	1.6219078339637594E-5
HNF4A	SMAD3	1.6219078339637594E-5
JUNB	SMAD4	1.6219078339637598E-5
JUNB	SMAD3	1.6219078339637598E-5
RUNX3	SMAD4	1.6219078339637598E-5
RUNX3	SMAD3	1.6219078339637598E-5
FOXO1	SMAD4	1.62190783396376E-5
FOXO1	SMAD3	1.62190783396376E-5
PRKAR1B	SMAD4	1.62190783396376E-5
PRKAR1B	SMAD3	1.62190783396376E-5
PRKAR2A	SMAD4	1.6219078339637605E-5
PRKAR2A	SMAD3	1.6219078339637605E-5
CTCF	SMAD4	1.6219078339637605E-5
CTCF	SMAD3	1.6219078339637605E-5
FOXO4	SMAD4	1.6219078339637608E-5
FOXO4	SMAD3	1.6219078339637608E-5
OLIG1	SMAD4	1.6219078339637608E-5
OLIG1	SMAD3	1.6219078339637608E-5
ATF2	SMAD4	1.621907833963762E-5
ATF2	SMAD3	1.621907833963762E-5
PDK1	SMAD4	1.6219078339637632E-5
PDK1	SMAD3	1.6219078339637632E-5
PRKCB	PEBP1	1.6262158737265965E-5
PRKCB	EGFR	1.6262158737265965E-5
RPS6KA1	MAPK1	1.636581197319023E-5
RPS6KA1	MAPK3	1.636581197319023E-5
ELK1	MAPK1	1.636581197319024E-5
ELK1	MAPK3	1.636581197319024E-5
PTPN5	MAPK1	1.6365811973190243E-5
PTPN5	MAPK3	1.6365811973190243E-5
MAP2K2	MAPK1	1.636581197319026E-5
MAP2K2	MAPK3	1.636581197319026E-5
RPS6KA2	MAPK1	1.6365811973190267E-5
RPS6KA2	MAPK3	1.6365811973190267E-5
WASL	SH3GL3	1.6581126650643724E-5
SH3GL3	WASL	1.6581126650643734E-5
SH3GL3	DNM1	1.6581126650643734E-5
CTNND1	PTPN6	1.6598160610525672E-5
PTPN6	CTNND1	1.6598160610525672E-5
PTPN6	EGFR	1.6598160610525672E-5
CDC42	MAP3K4	1.6829974050519558E-5
CDC42	MAP3K1	1.6829974050519558E-5
CDC42	TNK2	1.6829974050519558E-5
MAPK7	YWHAB	1.6920749546557956E-5
MAPK7	GJA1	1.6920749546557956E-5
MAPK7	PRKCZ	1.6920749546557956E-5
MAPK7	MAP2K5	1.6920749546557956E-5
MAPK7	PTPRR	1.6920749546557956E-5
MAPK7	ELK4	1.6920749546557956E-5
POLD1	TGFBR2	1.692624324001786E-5
POLD1	CCNB2	1.692624324001786E-5
POLD1	RB1	1.692624324001786E-5
MAP3K4	RAC1	1.7007313796766222E-5
MAP3K4	CDC42	1.7007313796766222E-5
TFDP2	E2F4	1.7146451231287898E-5
PTK6	KHDRBS1	1.7296091446662375E-5
PTK6	PXN	1.7296091446662375E-5
PTK6	EGFR	1.7296091446662375E-5
PTK6	ANKS1A	1.7296091446662375E-5
SOCS3	RASA1	1.7756836002487767E-5
SOCS3	EGFR	1.7756836002487767E-5
TGIF1	HDAC1	1.795913490444534E-5
TGIF1	FOXH1	1.795913490444534E-5
TGIF1	PML	1.795913490444534E-5
TGIF1	IRF2BP1	1.795913490444534E-5
TGIF1	SMAD4	1.795913490444534E-5
TGIF1	JUN	1.795913490444534E-5
TGIF1	SMAD2	1.795913490444534E-5
MAP3K14	TRAF3	1.800121811139197E-5
MAP3K14	IKBKB	1.800121811139197E-5
MAP3K14	CHUK	1.800121811139197E-5
MAP3K14	IKBKG	1.800121811139197E-5
MAP3K14	TRAF2	1.800121811139197E-5
MAP3K14	RPL30	1.800121811139197E-5
MAP3K14	NFKB2	1.800121811139197E-5
MAP3K14	FBL	1.800121811139197E-5
MAP3K14	RPS13	1.800121811139197E-5
MAP3K14	RPL6	1.800121811139197E-5
MAP3K14	RPS11	1.800121811139197E-5
MAP3K14	RPL8	1.800121811139197E-5
MAP3K14	HSP90AB1	1.800121811139197E-5
MAP3K14	CDC37	1.800121811139197E-5
MAP3K14	HSP90AA1	1.800121811139197E-5
MAP3K14	TRAF6	1.800121811139197E-5
MAP3K14	TRAF5	1.800121811139197E-5
MAP3K14	RPL4	1.800121811139197E-5
AP2B1	TGFBR2	1.8457622160175202E-5
AP2B1	TGFBR1	1.8457622160175202E-5
PPP2R1A	TGFBR2	1.8457622160175205E-5
PPP2R1A	TGFBR1	1.8457622160175205E-5
ENG	TGFBR2	1.8457622160175212E-5
ENG	TGFBR1	1.8457622160175212E-5
PIK3R2	TGFBR2	1.8457622160175216E-5
PIK3R2	TGFBR1	1.8457622160175216E-5
EIF3I	TGFBR2	1.8457622160175222E-5
EIF3I	TGFBR1	1.8457622160175222E-5
MEF2A	SMAD2	1.8645277891506676E-5
MEF2C	SMAD2	1.8645277891506676E-5
PPM1A	SMAD2	1.8645277891506683E-5
CAMK2G	SMAD2	1.8645277891506683E-5
CAMK2B	SMAD2	1.8645277891506683E-5
CAMK2D	SMAD2	1.8645277891506683E-5
CAMK2A	SMAD2	1.8645277891506686E-5
PPP2R3A	INPPL1	1.8912449624541352E-5
PPP2R3A	EGFR	1.8912449624541352E-5
ZFYVE9	PML	1.899458658920341E-5
ZFYVE9	TGFBR2	1.899458658920341E-5
ZFYVE9	TGFBR1	1.899458658920341E-5
ZFYVE9	HGS	1.899458658920341E-5
ZFYVE9	SMAD2	1.899458658920341E-5
ZFYVE9	SMAD3	1.899458658920341E-5
EPS15	AP2A1	1.9231227322541026E-5
EPS15	EGFR	1.9231227322541026E-5
CBLC	CRK	1.93158279349869E-5
CBLC	EGFR	1.93158279349869E-5
CBLC	GRB2	1.93158279349869E-5
CBLC	SPRY2	1.93158279349869E-5
PRKCI	EGFR	1.934835411511859E-5
PRKCI	MAP2K5	1.934835411511859E-5
ZFYVE16	TGFBR1	2.0153169323150168E-5
ZFYVE16	SMAD4	2.0153169323150168E-5
HTT	RASA1	2.0397318957711213E-5
HTT	EGFR	2.0397318957711213E-5
HTT	GRB2	2.0397318957711213E-5
HTT	HIP1	2.0397318957711213E-5
PITPNA	PLCG1	2.0407959796915217E-5
PITPNA	EGFR	2.0407959796915217E-5
NFKBIA	COMMD1	2.050247599926741E-5
NFKBIA	IKBKB	2.050247599926741E-5
NFKBIA	MCM5	2.050247599926741E-5
NFKBIA	SRC	2.050247599926741E-5
NFKBIA	CHUK	2.050247599926741E-5
NFKBIA	IKBKG	2.050247599926741E-5
